typePeriode;source_indicatorName;source_indicatorId;source_dataElementName;source_dataElementId;source_categorieComboName;source_categorieComboId;source_categorieComboOptionName;source_categorieComboOptionId;source_orgUnitName;source_orgUnitId;source_orgUnitGroupName;source_orgUnitGroupId;source_orgUnitOfProgramName;source_orgUnitOfProgramId;source_orgUnitOfDataSetName;source_orgUnitOfDataSetId;destination_dataElementName;destination_dataElementId;destination_categorieComboName;destination_categorieComboId;destination_categorieComboOptionName;destination_categorieComboOptionId;destination_orgUnitName;destination_orgUnitId;destination_orgUnitGroupName;destination_orgUnitGroupId;destination_orgUnitOfProgramName;destination_orgUnitOfProgramId;destination_orgUnitOfDataSetName;destination_orgUnitOfDataSetId
MENSUELLE;PALU - Quinine 100mg /ml, 4ml injection_QUANTITE PERIMEE;g5kJPdKMYZz;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Quinine Injectable 400 mg/4ml;zIJvxhxZ1Ta;;;Quantité périmée au cours de la période;STOzMpWFByG;;;;;;;;
MENSUELLE;PALU - Quinine 100mg /ml, 4ml injection_QUANTITE AUTRES PERTES;MVK0DzYfpYh;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Quinine Injectable 400 mg/4ml;zIJvxhxZ1Ta;;;Autres pertes au cours de la période;TjJKEtBQHXQ;;;;;;;;
MENSUELLE;PALU - Quinine 100mg /ml, 4ml injection_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;kowH3SK6x4I;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Quinine Injectable 400 mg/4ml;zIJvxhxZ1Ta;;;Stock disponible et utilisable en fin de période dans la FS;t0lB4xvkNne;;;;;;;;
MENSUELLE;PALU - Quinine 100mg /ml, 4ml injection_NOMBRE DE JOURS DE RUPTURE DE STOCK;xM1ENXgcA7X;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Quinine Injectable 400 mg/4ml;zIJvxhxZ1Ta;;;Nombre de jours de rupture au cours de la période dans la FS;CiIxqakydgY;;;;;;;;
MENSUELLE;PALU - Quinine 100mg /ml, 4ml injection_QUANTITE A COMMANDER;hvZgRJCDfPw;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Quantité a commander-Quinine Injectable 400 mg/4ml;zsZQNiQWIfC;;;default;XELcwO4SEhs;;;;;;;;
MENSUELLE;PALU - Quinine 100mg /ml, 2ml injection_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;H8KqkIw2dII;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Quinine injectable 200 mg/2ml;OIKBFZSZYyH;;;Quantité disponible et utilisable en début de période;JumQxAmfKZn;;;;;;;;
MENSUELLE;PALU - Quinine 100mg /ml, 2ml injection_QUANTITE RECUE;yGw5qSD8sPj;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Quinine injectable 200 mg/2ml;OIKBFZSZYyH;;;Quantité reçue au cours de période;EzS3Dx3y8hP;;;;;;;;
MENSUELLE;PALU - Quinine 100mg /ml, 2ml injection_QUANTITE CONSOMMEE;rCNcuM1XbXb;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Quinine injectable 200 mg/2ml;OIKBFZSZYyH;;;Quantité distribuée aux patients au cours de la période;lBltZ65GUUH;;;;;;;;
MENSUELLE;PALU - Quinine 100mg /ml, 2ml injection_QUANTITE PERIMEE;HK6hcefRr4B;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Quinine injectable 200 mg/2ml;OIKBFZSZYyH;;;Quantité périmée au cours de la période;STOzMpWFByG;;;;;;;;
MENSUELLE;PALU - Quinine 100mg /ml, 2ml injection_QUANTITE AUTRES PERTES;Hu0GBJY0fiJ;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Quinine injectable 200 mg/2ml;OIKBFZSZYyH;;;Autres pertes au cours de la période;TjJKEtBQHXQ;;;;;;;;
MENSUELLE;PALU - Quinine 100mg /ml, 2ml injection_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;qawPVMnhxVt;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Quinine injectable 200 mg/2ml;OIKBFZSZYyH;;;Stock disponible et utilisable en fin de période dans la FS;t0lB4xvkNne;;;;;;;;
MENSUELLE;PALU - Quinine 100mg /ml, 2ml injection_NOMBRE DE JOURS DE RUPTURE DE STOCK;j1HmNFHLVEs;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Quinine injectable 200 mg/2ml;OIKBFZSZYyH;;;Nombre de jours de rupture au cours de la période dans la FS;CiIxqakydgY;;;;;;;;
MENSUELLE;PALU - Quinine 100mg /ml, 2ml injection_QUANTITE A COMMANDER;jLt3cRuvohc;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Quantité a commander-Quinine injectable 200 mg/2ml;VriElD7ctLA;;;default;XELcwO4SEhs;;;;;;;;
MENSUELLE;"NUTRI - ReSoMal ; 42 g ou 84 g_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT";e9TkLwNSOrD;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;"Intrant-ReSoMal ; 42 g ou 84 g";Fh9vuP910aP;;;Quantité disponible et utilisable en début de période;JumQxAmfKZn;;;;;;;;
MENSUELLE;"NUTRI - ReSoMal ; 42 g ou 84 g_QUANTITE RECUE";rd7omPq2Ij8;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;"Intrant-ReSoMal ; 42 g ou 84 g";Fh9vuP910aP;;;Quantité reçue au cours de période;EzS3Dx3y8hP;;;;;;;;
MENSUELLE;"NUTRI - ReSoMal ; 42 g ou 84 g_QUANTITE CONSOMMEE";Qkpk6ptbkQH;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;"Intrant-ReSoMal ; 42 g ou 84 g";Fh9vuP910aP;;;Quantité distribuée aux patients au cours de la période;lBltZ65GUUH;;;;;;;;
MENSUELLE;"NUTRI - ReSoMal ; 42 g ou 84 g_QUANTITE PERIMEE";Og0Rw6ykcPs;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;"Intrant-ReSoMal ; 42 g ou 84 g";Fh9vuP910aP;;;Quantité périmée au cours de la période;STOzMpWFByG;;;;;;;;
MENSUELLE;"NUTRI - ReSoMal ; 42 g ou 84 g_QUANTITE AUTRES PERTES";KydSox3iB6G;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;"Intrant-ReSoMal ; 42 g ou 84 g";Fh9vuP910aP;;;Autres pertes au cours de la période;TjJKEtBQHXQ;;;;;;;;
MENSUELLE;"NUTRI - ReSoMal ; 42 g ou 84 g_QUANTITE DISPONIBLE ET UTILISABLE EN FIN";Wila3FzihFl;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;"Intrant-ReSoMal ; 42 g ou 84 g";Fh9vuP910aP;;;Stock disponible et utilisable en fin de période dans la FS;t0lB4xvkNne;;;;;;;;
MENSUELLE;"NUTRI - ReSoMal ; 42 g ou 84 g_NOMBRE DE JOURS DE RUPTURE DE STOCK";utVI8BX3sKm;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;"Intrant-ReSoMal ; 42 g ou 84 g";Fh9vuP910aP;;;Nombre de jours de rupture au cours de la période dans la FS;CiIxqakydgY;;;;;;;;
MENSUELLE;"NUTRI - ReSoMal ; 42 g ou 84 g_QUANTITE A COMMANDER";uUqrxib3AvY;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;"Quantité a commander-ReSoMal ; 42 g ou 84 g";ygPXDfU0eEI;;;default;XELcwO4SEhs;;;;;;;;
MENSUELLE;MEG - Kit SRO+ZINC_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;HftJGcPOmV7;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-SRO/Zinc, poudre, sachet/cp;Z3QJWTXwnVS;;;Quantité disponible et utilisable en début de période;JumQxAmfKZn;;;;;;;;
MENSUELLE;MEG - Kit SRO+ZINC_QUANTITE RECUE;gZ2aAoIr0qa;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-SRO/Zinc, poudre, sachet/cp;Z3QJWTXwnVS;;;Quantité reçue au cours de période;EzS3Dx3y8hP;;;;;;;;
MENSUELLE;MEG - Kit SRO+ZINC_QUANTITE CONSOMMEE;hVREHF0Rtsf;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-SRO/Zinc, poudre, sachet/cp;Z3QJWTXwnVS;;;Quantité distribuée aux patients au cours de la période;lBltZ65GUUH;;;;;;;;
MENSUELLE;MEG - Kit SRO+ZINC_QUANTITE PERIMEE;F1KlwG45iAi;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-SRO/Zinc, poudre, sachet/cp;Z3QJWTXwnVS;;;Quantité périmée au cours de la période;STOzMpWFByG;;;;;;;;
MENSUELLE;MEG - Kit SRO+ZINC_QUANTITE AUTRES PERTES;GQ7izsCboq0;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-SRO/Zinc, poudre, sachet/cp;Z3QJWTXwnVS;;;Autres pertes au cours de la période;TjJKEtBQHXQ;;;;;;;;
MENSUELLE;MEG - Kit SRO+ZINC_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;lX8knHfSBF8;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-SRO/Zinc, poudre, sachet/cp;Z3QJWTXwnVS;;;Stock disponible et utilisable en fin de période dans la FS;t0lB4xvkNne;;;;;;;;
MENSUELLE;MEG - Kit SRO+ZINC_NOMBRE DE JOURS DE RUPTURE DE STOCK;PD1Ef9mHip3;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-SRO/Zinc, poudre, sachet/cp;Z3QJWTXwnVS;;;Nombre de jours de rupture au cours de la période dans la FS;CiIxqakydgY;;;;;;;;
MENSUELLE;MEG - Kit SRO+ZINC_QUANTITE A COMMANDER;cRB1N4hnUzS;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Quantite a commander-SRO/Zinc, poudre, sachet/cp;peGB19ryNrf;;;;;;;;;;;;
MENSUELLE;PALU - Sulfadoxine+pyriméthamine (500+25)mg comp. blister_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;j5RPElSp7VV;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Sulfadoxine Pyrimethamine (500/25) mg pour TPIg;CPt4678UHxm;;;Quantité disponible et utilisable en début de période;JumQxAmfKZn;;;;;;;;
MENSUELLE;PALU - Sulfadoxine+pyriméthamine (500+25)mg comp. blister_QUANTITE RECUE;osbRfgXjBd8;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Sulfadoxine Pyrimethamine (500/25) mg pour TPIg;CPt4678UHxm;;;Quantité reçue au cours de période;EzS3Dx3y8hP;;;;;;;;
MENSUELLE;PALU - Sulfadoxine+pyriméthamine (500+25)mg comp. blister_QUANTITE CONSOMMEE;t6OTPUri2eu;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Sulfadoxine Pyrimethamine (500/25) mg pour TPIg;CPt4678UHxm;;;Quantité distribuée aux patients au cours de la période;lBltZ65GUUH;;;;;;;;
MENSUELLE;PALU - Sulfadoxine+pyriméthamine (500+25)mg comp. blister_QUANTITE PERIMEE;IMyu7Ce2tZY;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Sulfadoxine Pyrimethamine (500/25) mg pour TPIg;CPt4678UHxm;;;Quantité périmée au cours de la période;STOzMpWFByG;;;;;;;;
MENSUELLE;PALU - Sulfadoxine+pyriméthamine (500+25)mg comp. blister_QUANTITE AUTRES PERTES;BsmFALjr0hK;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Sulfadoxine Pyrimethamine (500/25) mg pour TPIg;CPt4678UHxm;;;Autres pertes au cours de la période;TjJKEtBQHXQ;;;;;;;;
MENSUELLE;PALU - Sulfadoxine+pyriméthamine (500+25)mg comp. blister_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;ximob9olfPW;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Sulfadoxine Pyrimethamine (500/25) mg pour TPIg;CPt4678UHxm;;;Stock disponible et utilisable en fin de période dans la FS;t0lB4xvkNne;;;;;;;;
MENSUELLE;PALU - Sulfadoxine+pyriméthamine (500+25)mg comp. blister_NOMBRE DE JOURS DE RUPTURE DE STOCK;Kh78vznpdN5;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Sulfadoxine Pyrimethamine (500/25) mg pour TPIg;CPt4678UHxm;;;Nombre de jours de rupture au cours de la période dans la FS;CiIxqakydgY;;;;;;;;
MENSUELLE;PALU - Sulfadoxine+pyriméthamine (500+25)mg comp. blister_QUANTITE A COMMANDER;S3uKy4HNzjE;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Quantité a commander-Sulfadoxine Pyrimethamine (500/25) mg pour TPIg;w1fdoXmu9xO;;;default;XELcwO4SEhs;;;;;;;;
